time,latitude,longitude,depth,depth_class,mag,mag_class,place
2024-06-12 21:50:13.659,-36.1068,177.8458,253.508,Intermediate,4.3,Light,"170 km NNW of Hicks Bay, New Zealand"
2024-06-12 23:37:51.778,23.9049,121.6929,39.912,Shallow,3.8,Minor,"12 km SE of Hualien City, Taiwan"
2024-06-13 01:48:02.067,19.1256,121.3343,10.0,Shallow,4.4,Light,"59 km NNE of Namuac, Philippines"
2024-06-13 02:26:31.790,-23.6108,-179.7874,552.674,Deep,4.4,Light,south of the Fiji Islands
2024-06-13 02:29:50.433,-5.7518,145.9931,74.123,Intermediate,4.5,Light,"61 km NNE of Kainantu, Papua New Guinea"
2024-06-13 03:31:52.885,44.4675,149.0693,42.153,Shallow,4.2,Light,"126 km SE of Kuril’sk, Russia"
2024-06-13 03:34:54.236,27.1122,140.2913,426.838,Deep,4.0,Light,"Bonin Islands, Japan region"
2024-06-13 04:19:20.464,-24.2648,179.9984,511.147,Deep,4.5,Light,south of the Fiji Islands
2024-06-13 05:30:07.633,55.5601,162.6666,49.606,Shallow,4.9,Light,"75 km S of Ust’-Kamchatsk Staryy, Russia"
2024-06-13 07:40:37.510,49.491,153.4444,192.846,Intermediate,4.5,Light,"232 km SW of Severo-Kuril’sk, Russia"
2024-06-13 09:19:56.017,27.8413,129.678,31.943,Shallow,4.3,Light,"61 km SSE of Naze, Japan"
2024-06-13 10:23:05.511,12.644,144.2593,17.351,Shallow,5.1,Moderate,"81 km SSW of Merizo Village, Guam"
2024-06-13 11:17:29.119,12.5669,144.207,10.0,Shallow,4.6,Light,"92 km SSW of Merizo Village, Guam"
2024-06-13 11:38:09.080,28.3842,53.0169,10.0,Shallow,4.6,Light,"67 km SE of Fīrūzābād, Iran"
2024-06-13 15:35:15.569,-7.5433,127.705,155.338,Intermediate,4.8,Light,"133 km NE of Lospalos, Timor Leste"
2024-06-13 17:44:37.717,43.1357,145.6768,83.076,Intermediate,4.2,Light,"22 km SSE of Nemuro, Japan"
2024-06-13 18:28:55.463,-4.6714,129.2069,214.131,Intermediate,4.1,Light,"150 km SSE of Amahai, Indonesia"
2024-06-13 18:28:57.604,-12.7054,166.2232,10.0,Shallow,4.4,Light,"193 km NW of Sola, Vanuatu"
2024-06-13 18:48:36.092,-33.3593,57.1002,10.0,Shallow,4.3,Light,Southwest Indian Ridge
2024-06-13 19:44:01.649,5.5951,125.9799,111.276,Intermediate,4.5,Light,"51 km SE of Caburan, Philippines"
2024-06-13 21:38:02.427,18.7091,146.634,35.0,Shallow,4.8,Light,"Pagan region, Northern Mariana Islands"
2024-06-13 21:45:27.830,8.919,126.4202,61.539,Shallow,4.8,Light,"12 km ENE of Aras-asan, Philippines"
2024-06-14 00:56:00.230,44.4536,149.6737,35.0,Shallow,4.2,Light,"165 km ESE of Kuril’sk, Russia"
2024-06-14 01:05:30.148,-10.7485,164.1733,10.0,Shallow,4.6,Light,"177 km W of Lata, Solomon Islands"
2024-06-14 04:26:48.660,-30.9404,-13.4721,10.0,Shallow,5.9,Moderate,southern Mid-Atlantic Ridge
2024-06-14 05:00:22.059,18.7626,147.0146,35.0,Shallow,4.2,Light,Mariana Islands region
2024-06-14 05:09:40.081,18.5835,146.3623,88.943,Intermediate,4.0,Light,"Pagan region, Northern Mariana Islands"
2024-06-14 05:39:43.860,-1.8879,100.3445,61.34,Shallow,4.8,Light,"85 km E of Tuapejat, Indonesia"
2024-06-14 06:18:26.460,9.1691,126.5783,50.48,Shallow,4.2,Light,"40 km ENE of La Paz, Philippines"
2024-06-14 08:18:47.228,2.1735,128.1289,168.946,Intermediate,4.5,Light,"50 km NNE of Tobelo, Indonesia"
2024-06-14 09:28:11.194,-31.2116,-13.4498,10.0,Shallow,5.3,Moderate,southern Mid-Atlantic Ridge
2024-06-14 09:29:31.960,-31.1665,-13.577,10.0,Shallow,5.4,Moderate,southern Mid-Atlantic Ridge
2024-06-14 09:33:58.763,-31.1593,-13.307,10.0,Shallow,4.8,Light,southern Mid-Atlantic Ridge
2024-06-14 09:44:31.067,-7.5309,128.094,135.74,Intermediate,4.1,Light,"163 km NE of Lospalos, Timor Leste"
2024-06-14 09:50:57.874,-31.1918,-13.3419,10.0,Shallow,5.0,Moderate,southern Mid-Atlantic Ridge
2024-06-14 09:51:55.823,-31.1899,-13.3185,10.0,Shallow,5.9,Moderate,southern Mid-Atlantic Ridge
2024-06-14 10:05:59.268,34.1413,26.4554,39.532,Shallow,4.2,Light,"116 km SE of Ierápetra, Greece"
2024-06-14 11:09:14.443,5.2248,125.9101,93.94,Intermediate,4.4,Light,"53 km ESE of Sarangani, Philippines"
2024-06-14 13:18:48.453,27.6831,51.6088,10.0,Shallow,4.1,Light,"126 km W of Mohr, Iran"
2024-06-14 14:22:47.047,20.1092,121.9145,10.203,Shallow,4.4,Light,"38 km S of Basco, Philippines"
2024-06-14 15:11:34.168,-51.4519,139.4646,10.0,Shallow,4.5,Light,western Indian-Antarctic Ridge
2024-06-14 15:30:53.898,-51.4579,139.3475,10.0,Shallow,5.2,Moderate,western Indian-Antarctic Ridge
2024-06-14 15:38:02.316,-51.5353,139.4703,10.0,Shallow,5.0,Moderate,western Indian-Antarctic Ridge
2024-06-14 18:16:26.335,-10.4717,120.1506,21.093,Shallow,4.4,Light,"91 km S of Waingapu, Indonesia"
2024-06-14 18:24:18.420,41.1841,142.091,46.77,Shallow,4.2,Light,"71 km E of Yokohama, Japan"
2024-06-14 20:53:13.508,37.3827,72.2097,179.666,Intermediate,4.2,Light,"48 km NNW of Khandūd, Afghanistan"
2024-06-14 21:21:36.234,-10.3116,122.1462,16.075,Shallow,4.2,Light,"108 km WNW of Baa, Indonesia"
2024-06-14 21:23:53.498,13.0202,145.7478,10.0,Shallow,4.4,Light,"109 km ESE of Yigo Village, Guam"
2024-06-14 21:27:55.024,-25.8657,179.406,513.252,Deep,4.3,Light,south of the Fiji Islands
2024-06-14 21:56:50.875,44.7062,149.26,47.593,Shallow,4.3,Light,"123 km ESE of Kuril’sk, Russia"
2024-06-14 23:24:18.046,34.0454,86.3821,10.0,Shallow,4.7,Light,western Xizang
2024-06-14 23:26:57.176,-2.9156,130.2422,10.0,Shallow,4.4,Light,"147 km ENE of Masohi, Indonesia"
2024-06-14 23:47:44.292,-5.954,102.9511,26.641,Shallow,4.9,Light,"215 km S of Pagar Alam, Indonesia"
2024-06-15 00:03:57.780,1.2889,126.1095,35.076,Shallow,4.3,Light,"110 km E of Bitung, Indonesia"
2024-06-15 01:55:38.431,-0.2749,124.4653,63.12,Shallow,4.3,Light,"80 km S of Modisi, Indonesia"
2024-06-15 03:00:28.882,27.0367,128.2709,55.481,Shallow,4.3,Light,"29 km E of Iheya, Japan"
2024-06-15 05:34:14.457,29.6857,69.8703,10.0,Shallow,4.5,Light,"40 km SE of Barkhan, Pakistan"
2024-06-15 05:35:44.133,7.8135,137.1248,10.0,Shallow,4.6,Light,"217 km SSW of Colonia, Micronesia"
2024-06-15 07:46:51.687,-51.778,-20.2095,9.435,Shallow,4.4,Light,southwestern Atlantic Ocean
2024-06-15 11:26:42.029,-8.2669,119.6268,147.269,Intermediate,4.0,Light,"38 km NW of Labuan Bajo, Indonesia"
2024-06-15 13:08:14.671,3.1837,127.2673,45.789,Shallow,5.6,Moderate,"180 km NNW of Tobelo, Indonesia"
2024-06-15 13:35:31.022,46.7075,142.4262,12.389,Shallow,4.3,Light,"7 km W of Aniva, Russia"
2024-06-15 13:39:54.955,36.339,70.9332,193.82,Intermediate,4.3,Light,"59 km S of Jurm, Afghanistan"
2024-06-15 14:48:47.170,7.7633,137.1323,10.0,Shallow,4.8,Light,"222 km SSW of Colonia, Micronesia"
2024-06-15 14:59:12.021,27.154,143.4878,13.018,Shallow,4.7,Light,"Bonin Islands, Japan region"
2024-06-15 15:17:55.734,-3.0257,130.0302,16.705,Shallow,4.5,Light,"121 km ENE of Masohi, Indonesia"
2024-06-15 15:31:02.395,-4.868,103.0097,66.241,Shallow,4.7,Light,"96 km SSW of Pagar Alam, Indonesia"
2024-06-15 16:41:00.598,-1.6664,124.5783,10.0,Shallow,4.4,Light,"161 km WNW of Sanana, Indonesia"
2024-06-15 16:42:46.540,-39.1585,174.8312,227.915,Intermediate,3.9,Minor,"47 km NNW of Jerusalem, New Zealand"
2024-06-15 17:14:15.458,-3.1137,130.6775,18.069,Shallow,4.3,Light,"181 km W of Fakfak, Indonesia"
2024-06-15 18:38:03.676,-40.5687,78.1155,10.0,Shallow,5.5,Moderate,Mid-Indian Ridge
2024-06-15 18:53:04.760,-40.4385,78.2503,10.0,Shallow,4.6,Light,Mid-Indian Ridge
2024-06-15 19:01:12.968,-40.3867,78.136,10.0,Shallow,4.4,Light,Mid-Indian Ridge
2024-06-16 01:33:17.131,-3.2646,145.9187,10.0,Shallow,4.8,Light,"202 km SW of Lorengau, Papua New Guinea"
2024-06-16 01:53:11.671,3.9485,126.2188,102.995,Intermediate,4.1,Light,"181 km SSE of Sarangani, Philippines"
2024-06-16 02:04:39.635,-24.2197,-179.8648,510.464,Deep,4.1,Light,south of the Fiji Islands
2024-06-16 02:32:56.903,-9.4184,119.4539,90.71,Intermediate,4.3,Light,"23 km E of Tambolaka, Indonesia"
2024-06-16 04:15:54.012,43.4438,81.4695,10.0,Shallow,4.4,Light,"36 km SSW of Yengitam, China"
2024-06-16 04:48:40.948,-24.2516,179.9313,525.243,Deep,4.1,Light,south of the Fiji Islands
2024-06-16 05:39:02.290,38.9491,75.2669,49.492,Shallow,4.3,Light,"85 km SW of Kashgar, China"
2024-06-16 07:27:45.513,-11.3588,166.3597,146.795,Intermediate,4.5,Light,"93 km SE of Lata, Solomon Islands"
2024-06-16 07:35:18.921,-10.4899,111.5271,10.0,Shallow,4.4,Light,"265 km S of Boyolangu, Indonesia"
2024-06-16 10:16:36.236,35.7347,140.1584,67.391,Shallow,4.5,Light,"6 km SW of Inba, Japan"
2024-06-16 10:35:01.200,35.7363,140.1614,65.859,Shallow,4.5,Light,"5 km SW of Inba, Japan"
2024-06-16 11:49:04.817,4.8219,125.2875,58.813,Shallow,4.9,Light,"67 km SSW of Sarangani, Philippines"
2024-06-16 12:09:42.517,-57.7135,-25.5677,77.672,Intermediate,4.6,Light,South Sandwich Islands region
2024-06-16 12:58:07.518,-14.6907,168.1382,10.0,Shallow,4.5,Light,"110 km SE of Sola, Vanuatu"
2024-06-16 13:09:16.636,-9.4645,112.8829,59.234,Shallow,4.8,Light,"139 km S of Dampit, Indonesia"
2024-06-16 15:42:40.167,42.4977,43.6227,10.0,Shallow,4.4,Light,"17 km ESE of Oni, Georgia"
2024-06-16 15:49:20.265,42.5702,43.6353,10.0,Shallow,4.2,Light,"15 km E of Oni, Georgia"
2024-06-16 16:24:06.627,53.8877,166.763,10.0,Shallow,4.8,Light,"Komandorskiye Ostrova, Russia region"
2024-06-16 16:42:49.540,53.7285,166.8128,10.0,Shallow,4.1,Light,"Komandorskiye Ostrova, Russia region"
2024-06-16 17:10:55.433,-6.9653,104.4242,23.69,Shallow,4.3,Light,"168 km WSW of Labuan, Indonesia"
2024-06-16 17:24:52.079,38.2446,37.7652,5.743,Shallow,4.4,Light,"19 km NNW of Doğanşehir, Turkey"
2024-06-16 21:17:19.317,18.8224,145.6038,196.91,Intermediate,4.7,Light,"Pagan region, Northern Mariana Islands"
2024-06-16 22:15:10.176,51.8251,178.0926,16.318,Shallow,3.6,Minor,"Rat Islands, Aleutian Islands, Alaska"
2024-06-16 22:38:15.779,-22.6407,170.9226,10.0,Shallow,4.3,Light,southeast of the Loyalty Islands
2024-06-16 23:58:18.345,-21.7556,169.7827,10.0,Shallow,4.6,Light,"198 km E of Tadine, New Caledonia"
2024-06-17 01:59:41.358,47.0174,148.0428,367.416,Deep,3.7,Minor,"199 km N of Kuril’sk, Russia"
2024-06-17 02:21:34.260,-6.96,129.7605,128.397,Intermediate,4.3,Light,Banda Sea
2024-06-17 02:58:59.417,-40.1544,78.5215,10.0,Shallow,4.8,Light,Mid-Indian Ridge
2024-06-17 04:47:19.930,26.5984,130.1792,10.0,Shallow,4.9,Light,"171 km SE of Isen, Japan"
2024-06-17 06:08:23.390,23.9466,122.5409,33.222,Shallow,4.0,Light,"74 km SW of Yonakuni, Japan"
2024-06-17 06:17:56.392,37.2812,20.5331,38.868,Shallow,4.1,Light,"55 km SSW of Lithakiá, Greece"
2024-06-17 06:57:22.777,31.593,131.6399,35.0,Shallow,4.9,Light,"25 km E of Nichinan, Japan"
2024-06-17 07:02:35.997,-4.4929,153.7004,10.0,Shallow,4.5,Light,"159 km E of Kokopo, Papua New Guinea"
2024-06-17 08:22:46.476,27.7254,140.1487,331.557,Deep,4.0,Light,"Bonin Islands, Japan region"
2024-06-17 08:40:32.966,-3.1288,148.546,10.0,Shallow,5.3,Moderate,"186 km SE of Lorengau, Papua New Guinea"
2024-06-17 09:17:05.892,-6.459,103.6926,33.887,Shallow,4.2,Light,"207 km WSW of Bandar Lampung, Indonesia"
2024-06-17 09:26:04.164,31.6045,131.7185,44.769,Shallow,4.5,Light,"33 km E of Nichinan, Japan"
2024-06-17 11:15:16.862,-12.8033,166.8529,202.542,Intermediate,4.4,Light,"140 km NNW of Sola, Vanuatu"
2024-06-17 13:10:22.013,-39.1557,78.5404,10.0,Shallow,4.6,Light,Mid-Indian Ridge
2024-06-17 14:09:45.151,-11.4519,166.2329,57.0,Shallow,5.6,Moderate,"93 km SSE of Lata, Solomon Islands"
2024-06-17 14:27:20.595,-37.0505,177.0507,259.174,Intermediate,4.3,Light,"95 km NNE of Maketu, New Zealand"
2024-06-17 16:31:09.418,41.8541,142.6474,72.925,Intermediate,4.2,Light,"35 km SSW of Urakawa, Japan"
2024-06-17 17:15:15.254,-2.2207,138.4616,29.188,Shallow,4.2,Light,"244 km W of Abepura, Indonesia"
2024-06-17 19:07:21.723,53.0158,170.8699,10.0,Shallow,3.5,Minor,"156 km W of Attu Station, Alaska"
2024-06-17 20:12:28.408,41.3829,72.8141,13.44,Shallow,4.0,Light,"38 km N of Bazar-Korgon, Kyrgyzstan"
2024-06-17 20:49:59.090,-6.3624,146.3118,107.384,Intermediate,5.2,Moderate,"50 km E of Kainantu, Papua New Guinea"
2024-06-17 22:37:24.301,-6.9899,127.8416,271.87,Intermediate,4.2,Light,"193 km NNE of Lospalos, Timor Leste"
2024-06-18 00:52:38.542,45.8713,150.6089,88.615,Intermediate,4.1,Light,"224 km ENE of Kuril’sk, Russia"
2024-06-18 03:00:23.641,-23.8645,179.9941,482.985,Deep,4.4,Light,south of the Fiji Islands
2024-06-18 03:02:29.417,-4.7941,153.775,121.812,Intermediate,4.3,Light,"174 km ESE of Kokopo, Papua New Guinea"
2024-06-18 03:46:57.198,24.1117,121.7618,18.145,Shallow,4.4,Light,"21 km NE of Hualien City, Taiwan"
2024-06-18 05:22:10.270,-7.3045,155.2075,10.0,Shallow,4.9,Light,"113 km SSW of Panguna, Papua New Guinea"
2024-06-18 07:04:44.368,-56.3515,-24.5801,10.0,Shallow,4.5,Light,South Sandwich Islands region
2024-06-18 08:20:59.944,-5.051,151.4787,120.557,Intermediate,4.0,Light,"117 km SW of Kokopo, Papua New Guinea"
2024-06-18 09:28:18.734,30.4062,138.4839,440.536,Deep,4.3,Light,"Izu Islands, Japan region"
2024-06-18 09:54:49.077,35.1924,58.5136,10.0,Shallow,4.9,Light,"6 km SE of Kāshmar, Iran"
2024-06-18 11:21:10.675,24.8578,125.3879,42.142,Shallow,4.2,Light,"10 km NE of Hirara, Japan"
2024-06-18 12:16:18.594,-0.8428,67.3402,10.0,Shallow,4.5,Light,Carlsberg Ridge
2024-06-18 12:51:45.423,38.3581,22.0593,10.0,Shallow,4.2,Light,"8 km NE of Kamárai, Greece"
2024-06-18 13:23:44.468,-6.0344,131.4602,80.361,Intermediate,4.4,Light,"149 km WSW of Tual, Indonesia"
2024-06-18 13:30:17.858,-5.3861,147.0925,168.022,Intermediate,4.1,Light,"145 km E of Madang, Papua New Guinea"
2024-06-18 13:42:54.567,35.1736,87.5162,10.0,Shallow,4.5,Light,western Xizang
2024-06-18 13:49:46.387,-38.9259,177.6305,26.974,Shallow,4.3,Light,"18 km SSE of Tiniroto, New Zealand"
2024-06-18 16:50:01.572,-10.6875,164.6377,10.0,Shallow,4.4,Light,"126 km W of Lata, Solomon Islands"
2024-06-18 18:46:43.101,48.4705,132.7891,10.0,Shallow,4.2,Light,"37 km SSW of Birobidzhan, Russia"
2024-06-18 21:42:34.214,-18.908,168.8633,103.665,Intermediate,5.0,Moderate,"82 km NNW of Isangel, Vanuatu"
2024-06-18 22:12:11.312,-50.1323,120.8959,10.0,Shallow,4.1,Light,western Indian-Antarctic Ridge
2024-06-18 23:25:11.348,29.7903,59.79,10.0,Shallow,4.0,Light,"22 km WSW of Noşratābād, Iran"
2024-06-19 02:34:18.740,2.5073,95.4732,10.0,Shallow,4.3,Light,"100 km W of Sinabang, Indonesia"
2024-06-19 02:39:41.634,2.6683,95.5954,10.0,Shallow,4.1,Light,"89 km WNW of Sinabang, Indonesia"
2024-06-19 03:58:59.567,36.4053,71.3587,96.903,Intermediate,4.0,Light,"34 km SSW of Ashkāsham, Afghanistan"
2024-06-19 04:17:38.705,34.893,70.2122,70.226,Intermediate,4.8,Light,"24 km N of Mehtar Lām, Afghanistan"
2024-06-19 07:16:23.074,29.2104,129.2657,11.478,Shallow,4.4,Light,"90 km NNW of Tatsugō, Japan"
2024-06-19 07:38:41.755,-3.4268,131.0301,34.163,Shallow,4.4,Light,"151 km WSW of Fakfak, Indonesia"
2024-06-19 08:21:19.119,-24.6972,179.6969,516.535,Deep,4.2,Light,south of the Fiji Islands
2024-06-19 08:55:23.989,39.3053,139.1715,201.796,Intermediate,4.2,Light,"72 km WNW of Yuza, Japan"
2024-06-19 10:08:00.224,-56.6485,-25.4515,8.925,Shallow,5.3,Moderate,South Sandwich Islands region
2024-06-19 10:48:18.281,-6.4702,147.7145,65.272,Shallow,4.2,Light,"17 km WNW of Finschhafen, Papua New Guinea"
2024-06-19 12:09:43.534,41.6154,71.2068,10.0,Shallow,4.4,Light,"19 km SSE of Kanysh-Kyya, Kyrgyzstan"
2024-06-19 12:36:32.926,-6.8691,129.7303,162.887,Intermediate,4.3,Light,Banda Sea
2024-06-19 13:03:44.335,-8.2476,119.5232,178.258,Intermediate,4.5,Light,"37 km N of Komodo, Indonesia"
2024-06-19 15:04:45.288,-40.1191,78.4892,10.0,Shallow,4.9,Light,Mid-Indian Ridge
2024-06-19 15:54:54.052,14.2411,53.6689,10.0,Shallow,4.4,Light,"172 km N of Qalansīyah, Yemen"
2024-06-19 16:14:47.312,6.7872,147.8847,10.0,Shallow,4.6,Light,"State of Yap, Federated States of Micronesia"
2024-06-19 16:39:24.641,-3.0061,130.345,10.0,Shallow,4.4,Light,"156 km ENE of Masohi, Indonesia"
2024-06-19 16:59:25.298,40.9491,84.2802,10.0,Shallow,4.3,Light,"141 km SE of Kuqa, China"
2024-06-19 18:42:02.919,51.5288,177.7626,55.378,Shallow,4.4,Light,"Rat Islands, Aleutian Islands, Alaska"
2024-06-19 19:27:46.084,-3.5909,99.508,10.0,Shallow,4.6,Light,"173 km S of Tuapejat, Indonesia"
2024-06-19 20:28:55.227,-9.2833,106.6125,10.0,Shallow,4.6,Light,"247 km SSW of Banjar, Indonesia"
2024-06-20 01:39:13.307,-3.5609,149.5862,10.0,Shallow,4.4,Light,"173 km SW of Kavieng, Papua New Guinea"
2024-06-20 02:46:28.765,-5.6173,154.3781,129.348,Intermediate,4.2,Light,"144 km WNW of Panguna, Papua New Guinea"
2024-06-20 03:22:54.159,-19.0327,169.4164,250.719,Intermediate,4.8,Light,"58 km NNE of Isangel, Vanuatu"
2024-06-20 03:51:23.218,-14.871,167.3189,159.465,Intermediate,4.3,Light,"32 km NE of Port-Olry, Vanuatu"
2024-06-20 05:37:57.894,40.2399,142.4108,49.404,Shallow,4.7,Light,"52 km ENE of Noda, Japan"
2024-06-20 06:17:44.571,51.5678,175.7134,23.959,Shallow,4.1,Light,"223 km SE of Attu Station, Alaska"
2024-06-20 07:40:32.970,38.026,141.892,50.937,Shallow,4.2,Light,"60 km SE of Onagawa Chō, Japan"
2024-06-20 08:25:30.235,-6.2706,154.8096,35.0,Shallow,4.3,Light,"74 km W of Panguna, Papua New Guinea"
2024-06-20 09:28:59.692,13.3436,118.6784,10.0,Shallow,4.6,Light,"160 km WSW of Cabra, Philippines"
2024-06-20 11:36:08.905,40.1118,77.7976,10.0,Shallow,5.0,Moderate,"111 km WNW of Tumxuk, China"
2024-06-20 11:48:51.848,-14.9008,167.1059,101.891,Intermediate,4.5,Light,"16 km NNE of Port-Olry, Vanuatu"
2024-06-20 14:10:40.461,-49.2745,120.3578,10.0,Shallow,4.7,Light,western Indian-Antarctic Ridge
2024-06-20 14:11:36.379,40.1476,53.0587,10.0,Shallow,4.4,Light,"16 km NNE of Türkmenbaşy, Turkmenistan"
2024-06-20 14:53:32.354,46.6727,152.2969,81.229,Intermediate,4.4,Light,Kuril Islands
2024-06-20 20:17:04.010,-23.3847,-179.9771,537.279,Deep,4.4,Light,south of the Fiji Islands
2024-06-20 20:58:09.526,46.2561,152.9482,10.0,Shallow,4.5,Light,Kuril Islands
2024-06-21 00:02:49.409,-3.8808,150.4151,10.0,Shallow,4.2,Light,"150 km SSW of Kavieng, Papua New Guinea"
2024-06-21 00:11:17.451,-3.5436,139.8835,77.081,Intermediate,5.0,Moderate,"133 km SW of Abepura, Indonesia"
2024-06-21 00:17:25.700,-21.2341,68.3492,10.0,Shallow,4.8,Light,Mid-Indian Ridge
2024-06-21 00:41:25.355,13.9064,144.8249,142.138,Intermediate,4.5,Light,"41 km N of Yigo Village, Guam"
2024-06-21 04:25:56.187,23.4848,121.5957,36.913,Shallow,4.0,Light,"54 km S of Hualien City, Taiwan"
2024-06-21 04:33:46.456,-23.6569,-179.6599,477.204,Deep,4.2,Light,south of the Fiji Islands
2024-06-21 05:03:59.397,33.8373,132.6407,42.901,Shallow,4.1,Light,"8 km NW of Masaki-chō, Japan"
2024-06-21 05:23:18.616,36.4833,141.0521,57.984,Shallow,4.5,Light,"38 km ESE of Hitachi, Japan"
2024-06-21 06:09:22.995,34.9282,23.4645,36.758,Shallow,4.8,Light,"39 km SSW of Palaióchora, Greece"
2024-06-21 06:38:17.827,-7.826,118.2574,195.917,Intermediate,4.5,Light,"81 km NNW of Dompu, Indonesia"
2024-06-21 06:47:24.855,26.7708,143.8558,10.0,Shallow,4.4,Light,"Bonin Islands, Japan region"
2024-06-21 07:57:56.687,23.8777,121.6851,40.156,Shallow,4.2,Light,"13 km SE of Hualien City, Taiwan"
2024-06-21 09:56:21.290,-7.3783,129.0726,105.851,Intermediate,4.4,Light,"261 km ENE of Lospalos, Timor Leste"
2024-06-21 10:14:46.671,3.0451,127.9033,137.343,Intermediate,4.3,Light,"146 km N of Tobelo, Indonesia"
2024-06-21 14:01:03.338,52.7324,159.1437,112.505,Intermediate,4.1,Light,"50 km SE of Petropavlovsk-Kamchatsky, Russia"
2024-06-21 14:13:37.081,6.6184,93.9248,58.771,Shallow,4.2,Light,"173 km WNW of Sabang, Indonesia"
2024-06-21 14:17:36.200,-15.1604,167.4395,128.935,Intermediate,4.8,Light,"41 km ESE of Port-Olry, Vanuatu"
2024-06-21 19:03:07.615,8.4795,126.9757,46.522,Shallow,4.7,Light,"69 km ENE of Barcelona, Philippines"
2024-06-21 19:09:13.416,1.4602,127.158,122.399,Intermediate,4.6,Light,"78 km NNW of Ternate, Indonesia"
2024-06-21 19:14:25.452,-19.3856,175.2107,14.602,Shallow,5.0,Moderate,"278 km WSW of Sigatoka, Fiji"
2024-06-21 19:31:35.540,3.4658,99.0241,189.317,Intermediate,4.4,Light,"13 km SE of Perbaungan, Indonesia"
2024-06-21 20:53:09.775,0.769,-26.1428,10.0,Shallow,5.5,Moderate,central Mid-Atlantic Ridge
2024-06-21 21:42:05.856,-19.1793,175.5208,10.0,Shallow,4.4,Light,"238 km WSW of Sigatoka, Fiji"
2024-06-21 22:39:33.904,-12.5164,166.9402,255.031,Intermediate,4.2,Light,"164 km NNW of Sola, Vanuatu"
2024-06-21 22:51:55.895,-5.1588,152.5132,40.831,Shallow,4.8,Light,"94 km SSE of Kokopo, Papua New Guinea"
2024-06-21 23:53:15.771,-2.691,128.8609,22.913,Shallow,4.5,Light,"68 km N of Masohi, Indonesia"
2024-06-22 00:06:38.917,-4.1428,127.5225,240.488,Intermediate,4.2,Light,"88 km SW of Ambon, Indonesia"
2024-06-22 00:12:10.653,-23.683,-179.8629,504.404,Deep,4.1,Light,south of the Fiji Islands
2024-06-22 00:20:47.671,-2.2896,39.1603,9.598,Shallow,4.4,Light,"119 km ENE of Mtito Andei, Kenya"
2024-06-22 00:33:34.828,36.2412,141.5692,28.951,Shallow,4.6,Light,"87 km NE of Hasaki, Japan"
2024-06-22 00:41:54.636,13.937,124.9953,10.0,Shallow,5.1,Moderate,"67 km ENE of Gigmoto, Philippines"
2024-06-22 02:20:16.344,-3.3931,123.4268,10.0,Shallow,4.4,Light,"120 km ENE of Kendari, Indonesia"
2024-06-22 03:12:32.775,11.5477,139.0649,10.0,Shallow,4.6,Light,"247 km NNE of Colonia, Micronesia"
2024-06-22 03:38:53.845,-23.4754,-179.6644,533.433,Deep,4.3,Light,south of the Fiji Islands
2024-06-22 04:36:11.843,-5.7019,129.0086,244.072,Intermediate,4.3,Light,"239 km SSE of Ambon, Indonesia"
2024-06-22 04:47:15.134,-5.9599,129.7928,164.18,Intermediate,4.2,Light,Banda Sea
2024-06-22 05:18:02.695,-58.551,149.3182,10.0,Shallow,4.5,Light,west of Macquarie Island
2024-06-22 07:45:57.549,-6.9973,-13.181,10.0,Shallow,4.9,Light,"170 km NE of Georgetown, Saint Helena"
2024-06-22 09:13:20.477,-2.8186,129.5288,10.0,Shallow,4.5,Light,"81 km NE of Masohi, Indonesia"
2024-06-22 09:24:01.783,-2.8347,129.5274,10.0,Shallow,4.8,Light,"80 km NE of Masohi, Indonesia"
2024-06-22 09:56:08.553,-2.7893,129.5468,10.0,Shallow,4.6,Light,"85 km NE of Masohi, Indonesia"
2024-06-22 14:08:37.405,42.5403,43.6153,4.63,Shallow,4.2,Light,"14 km ESE of Oni, Georgia"
2024-06-22 14:49:33.555,13.8927,144.7869,145.605,Intermediate,4.6,Light,"40 km NNW of Yigo Village, Guam"
2024-06-22 15:27:23.660,-14.3102,167.2796,208.604,Intermediate,4.5,Light,"56 km SSW of Sola, Vanuatu"
2024-06-22 16:09:23.654,5.1831,125.9944,10.544,Shallow,4.5,Light,"63 km ESE of Sarangani, Philippines"
2024-06-22 22:11:35.718,6.6853,126.5631,71.358,Intermediate,4.6,Light,"32 km SE of Bobon, Philippines"
